"CONTA";"PO";"FUNCAO";"SUB_FUNCAO";"ANO_FONTE";"FONTE";"FONTE_RJ";"UNIDADE_ORCAMENTARIA";"UNIDADE_GESTORA_DO_SALDO";"NATUREZA_DESPESA_8_DIGITOS";"ACAO";"VALOR"
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903620";"2752";10045,5
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903912";"2016";38512,61
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903913";"2016";10738,82
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903914";"2016";4579,68
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903915";"2016";1478131,34
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903917";"2016";5976,77
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903938";"2016";1977028,08
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903943";"2752";2020,8
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903944";"2016";30466,49
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903945";"8021";27635,32
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903950";"8021";1174375,05
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903969";"2016";96772,97
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903970";"2016";3358,45
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903971";"2016";147813,47
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903982";"2016";433,32
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33903994";"0467";1183384,9
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33904005";"2016";229774,81
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33904011";"2016";1122409,05
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33904015";"2016";137864,91
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33904016";"2016";61375,68
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33904797";"0467";1808630,96
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33909301";"2016";1649
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33909301";"2752";403,5
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33909302";"0467";181,18
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33909312";"2016";215592,75
"532110101";"1";"10";"122";"1";"500";"100";"29610";"296100";"33914009";"2016";139302,78
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"31901301";"2922";57958,74
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"31901302";"2922";180454,76
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"31901305";"2922";13892,16
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"31909103";"0998";27627,66
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"31909112";"0998";1379640,16
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"31919605";"2922";373505,03
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903039";"2923";10135,18
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903903";"2923";45079,9
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903909";"2923";9374,11
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903911";"2923";1010495,7
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903912";"2923";289087,64
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903913";"2923";95987,22
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903918";"2923";3921,75
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903923";"2923";305040,98
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903938";"2923";118829,07
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903941";"2923";235410,08
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903943";"2923";29546,1
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903944";"2923";6737,85
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903945";"2923";73085,07
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903963";"2923";205879,53
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903982";"2923";4100
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33903990";"2923";5626,83
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33904013";"2923";5067,64
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33904703";"0998";300000
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33904704";"0998";353685,6
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33904709";"0998";150000
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33904715";"0998";28019,5
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33904721";"2923";9302,48
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33904797";"0998";28196,67
"532110101";"1";"10";"122";"1";"500";"100";"29610";"297100";"33909312";"2923";15969,05
"532110101";"1";"10";"122";"1";"500";"100";"29610";"390200";"33903956";"2016";23963,24
"532110101";"1";"10";"122";"1";"500";"100";"29610";"390200";"33903982";"2016";783705,59
"532110101";"1";"10";"122";"1";"500";"100";"29610";"390200";"33903999";"2016";611140,92
"532110101";"1";"10";"122";"1";"500";"100";"29610";"390200";"33909227";"2016";246377,6
"532110101";"1";"10";"122";"1";"500";"100";"29610";"404340";"33903638";"2752";5041,23
"532110101";"1";"10";"122";"1";"500";"107";"29610";"290100";"33903913";"2016";286716
"532110101";"1";"10";"122";"1";"500";"107";"29610";"290100";"33904011";"2016";310671,98
"532110101";"1";"10";"122";"1";"500";"107";"29610";"293100";"31901101";"4410";5780,67
"532110101";"1";"10";"122";"1";"500";"107";"29610";"296100";"31901302";"2660";33175,12
"532110101";"1";"10";"122";"1";"500";"107";"29610";"296100";"33903923";"2016";160843,95
"532110101";"1";"10";"122";"1";"500";"107";"29610";"296100";"33904011";"2016";69608,23
"532110101";"1";"10";"122";"1";"501";"108";"29610";"200900";"33903906";"8021";3888,75
"532110101";"1";"10";"122";"1";"761";"122";"29610";"296100";"33903950";"8021";0,09
"532110101";"1";"10";"122";"1";"899";"223";"29420";"294200";"31900401";"2660";1582830,23
"532110101";"1";"10";"122";"1";"899";"223";"29420";"294200";"31901115";"2660";653193,74
"532110101";"1";"10";"122";"1";"899";"223";"29420";"294200";"31901301";"2660";2302,45
"532110101";"1";"10";"122";"1";"899";"223";"29420";"294200";"31909401";"2660";74583,31
"532110101";"1";"10";"122";"1";"899";"223";"29420";"294200";"31909602";"2660";59670,19
"532110101";"1";"10";"122";"1";"899";"223";"29420";"294200";"31919607";"2660";9314,71
"532110101";"1";"10";"122";"1";"899";"223";"29420";"294200";"33903039";"2010";321501,08
"532110101";"1";"10";"122";"1";"899";"223";"29420";"294200";"33903911";"8021";3018,36
"532110101";"1";"10";"122";"1";"899";"223";"29420";"294200";"33909101";"0467";25694,64
"532110101";"1";"10";"122";"1";"899";"223";"29420";"390200";"33903956";"2016";14036,29
"532110101";"1";"10";"128";"1";"500";"100";"29610";"200900";"33903906";"8321";3983,57
"532110101";"1";"10";"128";"1";"500";"100";"29610";"296100";"33901401";"4862";52,8
"532110101";"1";"10";"128";"1";"500";"100";"29610";"296100";"33903608";"4526";66996,87
"532110101";"1";"10";"128";"1";"500";"100";"29610";"296100";"33903608";"4861";7552,46
"532110101";"1";"10";"128";"1";"500";"100";"29610";"296100";"33903912";"4695";3428,72
"532110101";"1";"10";"128";"1";"500";"100";"29610";"296100";"33903923";"4695";19041,79
"532110101";"1";"10";"128";"1";"500";"100";"29610";"404340";"33903638";"4861";4670,45
"532110101";"1";"10";"128";"1";"500";"100";"29610";"404340";"33903638";"4862";63378,72
"532110101";"1";"10";"128";"1";"500";"100";"29610";"404340";"33903660";"4862";1220,1
"532110101";"1";"10";"128";"1";"500";"100";"29610";"404340";"33904710";"4861";30127,38
"532110101";"1";"10";"128";"1";"500";"100";"29610";"404340";"33904710";"4862";18084,15
"532110101";"1";"10";"128";"1";"761";"122";"29610";"404340";"33904710";"4861";6621,4
"532110101";"1";"10";"301";"1";"500";"100";"29610";"296100";"33901401";"8327";337,5
"532110101";"1";"10";"301";"1";"500";"100";"29610";"296100";"33909301";"8327";295,5
"532110101";"1";"10";"301";"1";"500";"100";"29610";"296100";"44404101";"3542";4136111,77
"532110101";"1";"10";"302";"1";"500";"100";"29610";"200900";"33903900";"2682";1206082,48
"532110101";"1";"10";"302";"1";"500";"100";"29610";"200900";"33903906";"2682";3
"532110101";"1";"10";"302";"1";"500";"100";"29610";"200900";"33903911";"2682";3135251,07
"532110101";"1";"10";"302";"1";"500";"100";"29610";"200900";"33903950";"2682";440831,91
"532110101";"1";"10";"302";"1";"500";"100";"29610";"250100";"33903976";"2218";128789,84
"532110101";"1";"10";"302";"1";"500";"100";"29610";"250100";"33909220";"2218";64394,92
"532110101";"1";"10";"302";"1";"500";"100";"29610";"294200";"33903614";"2911";7069,8
"532110101";"1";"10";"302";"1";"500";"100";"29610";"294200";"33903923";"8341";34616,76
"532110101";"1";"10";"302";"1";"500";"100";"29610";"294200";"33903982";"8341";30000
"532110101";"1";"10";"302";"1";"500";"100";"29610";"294200";"44905105";"1094";1766316,19
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33404101";"2744";124499,92
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33404101";"4528";1812000
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33404101";"4530";613800
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33404101";"4857";7219813,63
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33404101";"4858";1746727,09
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33404101";"4864";560000
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33901401";"8330";1532,5
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903006";"8340";7182
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903006";"8341";61275,71
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903007";"8341";5237,11
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903011";"2894";168152,33
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903026";"8340";317998,11
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903028";"8341";1422,72
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903903";"8341";51194,3
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903917";"8341";47703,69
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903923";"8341";2000
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903925";"8341";1790795,26
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903930";"8341";5519707,74
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903938";"8323";23168,03
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903938";"8341";36839,55
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903971";"2894";32377,9
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903971";"8341";484136,32
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903975";"4528";21763338,92
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903975";"4858";114795,02
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903975";"4864";1993462,56
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33903977";"8341";1270,43
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33904807";"2721";2093311,35
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33909101";"8340";69162,1
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33909226";"8341";211594,64
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33909226";"8343";370245,68
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33909301";"8106";823,2
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33909312";"8341";196431,51
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"33913930";"2911";24694068,79
"532110101";"1";"10";"302";"1";"500";"100";"29610";"296100";"44905204";"1094";129000
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404310";"31900702";"2038";4077,59
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404310";"31901302";"2038";6879,1
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404310";"31909201";"2038";4209,69
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404310";"31909203";"2038";17935,67
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404310";"31911301";"2038";3276496,43
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404310";"31911303";"2038";1854596,05
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33903006";"2682";479425,69
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33903007";"2682";183471,6
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33903028";"2682";92580,37
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33903638";"4866";1643032,02
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33903660";"4866";8000
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33903718";"2682";1253748,97
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33903723";"4866";168377,57
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33903901";"4866";6196,98
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33903917";"2682";74499,99
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33903975";"2682";28,81
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33904004";"2682";5681,48
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33904013";"4866";129835,66
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33904024";"2682";198528,32
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33904706";"2682";230442,31
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33904710";"2727";28710,58
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33904710";"4866";1737769
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33904710";"8333";39815
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33904797";"2682";651375,44
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33909213";"2682";12361,42
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"33909312";"2682";144733,38
"532110101";"1";"10";"302";"1";"500";"100";"29610";"404340";"44905204";"2682";2219682,18
"532110101";"1";"10";"302";"1";"500";"107";"29610";"296100";"33404101";"4856";4028706,14
"532110101";"1";"10";"302";"1";"500";"107";"29610";"296100";"33404101";"4857";53400697,04
"532110101";"1";"10";"302";"1";"500";"107";"29610";"296100";"33903026";"8340";750557,52
"532110101";"1";"10";"302";"1";"500";"107";"29610";"296100";"33903401";"8341";7217337,75
"532110101";"1";"10";"302";"1";"500";"107";"29610";"296100";"33903930";"8343";424073,98
"532110101";"1";"10";"302";"1";"500";"107";"29610";"296100";"33903975";"4528";33255612,62
"532110101";"1";"10";"302";"1";"500";"107";"29610";"296100";"33903975";"4858";1260433,52
"532110101";"1";"10";"302";"1";"500";"107";"29610";"296100";"33903975";"4864";10881774,55
"532110101";"1";"10";"302";"1";"500";"107";"29610";"296100";"33903975";"4908";11714345,44
"532110101";"1";"10";"302";"1";"500";"107";"29610";"404310";"31909203";"2038";86146,48
"532110101";"1";"10";"302";"1";"500";"107";"29610";"404340";"33903660";"4866";697,97
"532110101";"1";"10";"302";"1";"500";"107";"29610";"404340";"33904710";"4866";251744,2
"532110101";"1";"10";"302";"1";"500";"148";"29610";"296100";"33903930";"8341";100000
"532110101";"1";"10";"302";"1";"500";"148";"29610";"404340";"33903660";"8106";9126
"532110101";"1";"10";"302";"1";"500";"148";"40430";"404310";"33903608";"4468";11853,19
"532110101";"1";"10";"302";"1";"500";"148";"40430";"404310";"33904710";"4468";546
"532110101";"1";"10";"302";"1";"501";"230";"16610";"166100";"33903007";"2674";234
"532110101";"1";"10";"302";"1";"501";"230";"16610";"166100";"33903027";"2674";3992,65
"532110101";"1";"10";"302";"1";"501";"230";"16610";"166100";"33903975";"2674";12436,25
"532110101";"1";"10";"302";"1";"600";"225";"29610";"296100";"33903930";"8341";69893,12
"532110101";"1";"10";"302";"1";"600";"225";"29610";"296100";"33903930";"8343";657193,74
"532110101";"1";"10";"302";"1";"600";"225";"29610";"296100";"33903975";"2727";4561057,31
"532110101";"1";"10";"302";"1";"600";"225";"29610";"296100";"33903975";"4863";8310930,54
"532110101";"1";"10";"302";"1";"600";"225";"29610";"296100";"33904807";"2721";7083627,02
"532110101";"1";"10";"302";"1";"600";"225";"29610";"296100";"33909101";"8340";240834
"532110101";"1";"10";"302";"1";"600";"225";"29610";"296100";"33913930";"8106";392466
"532110101";"1";"10";"302";"1";"600";"225";"29610";"296100";"33913930";"8364";157500
"532110101";"1";"10";"302";"1";"600";"225";"29610";"296100";"44909302";"1094";610215,03
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33903002";"4866";33207,67
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33903005";"4866";15900
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33903006";"4866";5526328,74
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33903007";"4866";2020441,32
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33903011";"4866";275726,76
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33903020";"4866";5928
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33903028";"4866";496275,9
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33903638";"4866";173319,66
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33903660";"4866";37178,2
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33903903";"4866";12745,21
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33903914";"4866";2127,72
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33903917";"4866";70993,31
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33903925";"4866";200,38
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33903970";"4866";26083,32
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33903976";"4866";2620,58
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33904001";"4866";44400
"532110101";"1";"10";"302";"1";"600";"225";"29610";"404340";"33904002";"4866";63809,95
